location,pop_over_65_per_100_2019
Guatemala,4.92898433077731
Guam,10.1898454218322
Guyana,6.71158430488805
High income,18.2955695947527
"Hong Kong SAR, China",17.498252456848
Honduras,4.82818952409457
Heavily indebted poor countries (HIPC),3.04853917246923
Croatia,20.8601352345977
Haiti,5.0636695460752
Hungary,19.6944576067002
IBRD only,8.79698936635171
IDA & IBRD total,7.45300253575211
IDA total,3.5660961397584
IDA blend,3.46532891013883
Indonesia,6.05030268241321
IDA only,3.61719592172588
Isle of Man,
India,6.3779241556898
Not classified,
Ireland,14.2228307453464
"Iran, Islamic Rep.",6.35852205539563
Iraq,3.39853313359679
Iceland,15.192121074474
Israel,12.2086744136338
Italy,23.0121366488811
Jamaica,8.92239167324395
Jordan,3.89341629235651
Japan,28.0020492778115
Kazakhstan,7.65234394098093
Kenya,2.42382670984367
Kyrgyz Republic,4.60029458294692
Cambodia,4.7177691962329
Kiribati,4.08227471387514
St. Kitts and Nevis,
"Korea, Rep.",15.0601768953737
Kuwait,2.76383898297229
Latin America & Caribbean (excluding high income),8.54236858170264
Lao PDR,4.16398457065425
Lebanon,7.27329163283236
Liberia,3.28569397416521
Libya,4.45823887797361
St. Lucia,10.0350128562832
Latin America & Caribbean,8.70193001147775
Least developed countries: UN classification,3.56309792644554
Low income,3.24852465733517
Liechtenstein,
Sri Lanka,10.838805756947
Lower middle income,5.67669141333594
Low & middle income,7.38147152274771
Lesotho,4.92582582526063
Late-demographic dividend,11.1855349567444
Lithuania,20.1584127130225
Luxembourg,14.2749488817321
Latvia,20.3365110033182
"Macao SAR, China",11.2117355900975
St. Martin (French part),
Morocco,7.30045477092159
Monaco,
Moldova,12.0131191070183
Madagascar,3.04406412815873
Maldives,3.64100023919255
Middle East & North Africa,5.30838882319988
Mexico,7.41666060424488
Marshall Islands,
Middle income,7.84359124970063
North Macedonia,14.0854223673228
Mali,2.49512781824385
Malta,20.8171727539444
Myanmar,6.01170459957569
Middle East & North Africa (excluding high income),5.50214556032393
Montenegro,15.3891720688486
Mongolia,4.18933345157011
Northern Mariana Islands,
Mozambique,2.87844616926622
Mauritania,3.15624381310632
Mauritius,11.99872722633
Malawi,2.64202417908193
Malaysia,6.92077130929584
North America,16.3573699252913
Namibia,3.60805442307769
New Caledonia,9.42670203359859
Niger,2.59671142648349
Nigeria,2.74308333819201
Nicaragua,5.45799237399973
Netherlands,19.6053197232518
Norway,17.272665921403
Nepal,5.78256761664542
Nauru,
New Zealand,15.9939561741085
OECD members,17.0761768726804
Oman,2.44858980507684
Other small states,5.57442712903457
Pakistan,4.32240770888347
Panama,8.31383660521204
Peru,8.39347886047604
Philippines,5.31499621959123
Palau,
Papua New Guinea,3.50942541848557
Poland,18.1168972529604
Pre-demographic dividend,2.7682337820365
Puerto Rico,19.6970895286302
"Korea, Dem. People's Rep.",9.25808888988112
Portugal,22.3566907196201
Paraguay,6.6208246955556
West Bank and Gaza,3.17341240048018
Pacific island small states,4.62755305013224
Post-demographic dividend,19.2900729990904
French Polynesia,8.68067615033997
Qatar,1.52316311725676
Romania,18.79006578875
Russian Federation,15.0941252324225
Rwanda,3.02825306190331
South Asia,5.99390487004607
Saudi Arabia,3.41288659962284
Sudan,3.62731732647738
Senegal,3.09847644542059
Singapore,12.3931294823164
Solomon Islands,3.63080993038459
Sierra Leone,2.94773662314425
El Salvador,8.46958256947762
San Marino,
Somalia,2.88920381236561
Serbia,18.7405034178861
Sub-Saharan Africa (excluding high income),3.00369134981873
South Sudan,3.37680513659551
Sub-Saharan Africa,3.00411483007912
Small states,6.12730167764144
Sao Tome and Principe,2.96015921434417
Suriname,7.01512972760986
Slovakia,16.1723638921146
Slovenia,20.1862840087865
Sweden,20.1985696235664
Eswatini,4.01478926602388
Sint Maarten (Dutch part),
Seychelles,7.80548194681754
Syrian Arab Republic,4.69185510249333
Turks and Caicos Islands,
Chad,2.4916416230991
East Asia & Pacific (IDA & IBRD countries),9.94697253846236
Europe & Central Asia (IDA & IBRD countries),12.879986779245
Togo,2.88734759103955
Thailand,12.4062503348266
Tajikistan,3.0859612115329
Turkmenistan,4.5924253238213
Latin America & the Caribbean (IDA & IBRD countries),8.5152938335182
Timor-Leste,4.2865351139377
Middle East & North Africa (IDA & IBRD countries),5.53050218189877
Tonga,5.94196795988286
South Asia (IDA & IBRD),5.99390487004607
Sub-Saharan Africa (IDA & IBRD countries),3.00411483007912
Trinidad and Tobago,11.1182080226642
Tunisia,8.5934685561919
Turkey,8.72628382619289
Tuvalu,
Tanzania,2.62054110317161
Uganda,1.96255018738143
Ukraine,16.7049903897468
Upper middle income,10.6812855751198
Uruguay,14.9412404303739
United States,16.2096061428511
Uzbekistan,4.59521572497926
St. Vincent and the Grenadines,9.7405709428605
"Venezuela, RB",7.6109903731012
British Virgin Islands,
Virgin Islands (U.S.),19.8751171374476
Vietnam,7.55367294178711
Vanuatu,3.6160889950047
World,9.1016944765569
Samoa,4.93310400462716
Kosovo,
"Yemen, Rep.",2.90214067508993
South Africa,5.41525560779033
Zambia,2.11531473828777
Zimbabwe,2.9806080625078
